스마트가로등유형,시도명,시군구명,도로명,소재지도로명주소,소재지지번주소,위도,경도,스마트가로등형태,점등상태여부,센서종류,센싱정보서비스,CCTV유무,WiFi유무,GPS수신기유무,비콘유무,조명제어여부,위급상황신고가능여부,앱서비스명,앱서비스제공내용,기타서비스,설치연도,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
2,충청남도,공주시,연수단지길,,충청남도 공주시 사곡면 계실리 627,36.5200120,127.0494256,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,연수단지길,,충청남도 공주시 사곡면 계실리 627,36.5189613,127.0472850,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,연수단지길,,충청남도 공주시 사곡면 계실리 627,36.5175467,127.0431249,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,연수단지길,,충청남도 공주시 사곡면 계실리 627,36.5197427,127.0489030,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,연수단지길,,충청남도 공주시 사곡면 계실리 627,36.5185325,127.0463952,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,백제큰길,,충청남도 공주시 공주시 웅진동 479-5,36.4622807,127.1023549,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,백제큰길,,충청남도 공주시 공주시 웅진동 479-5,36.4625955,127.1025706,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,백제큰길,,충청남도 공주시 공주시 웅진동 479-5,36.4629275,127.1027594,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,백제큰길,,충청남도 공주시 공주시 웅진동 479-5,36.4632790,127.1029885,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,백제큰길,,충청남도 공주시 공주시 웅진동 479-5,36.4636111,127.1032230,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,백제큰길,,충청남도 공주시 공주시 웅진동 479-5,36.4639647,127.1034628,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,백제큰길,,충청남도 공주시 공주시 웅진동 479-5,36.4643075,127.1037000,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,백제큰길,,충청남도 공주시 공주시 웅진동 479-5,36.4646201,127.1039318,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,백제큰길,,충청남도 공주시 공주시 웅진동 479-5,36.4648896,127.1041528,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,백제큰길,,충청남도 공주시 공주시 웅진동 479-5,36.4652044,127.1043900,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,백제큰길,,충청남도 공주시 공주시 웅진동 479-5,36.4655170,127.1046593,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,금광로,,충청남도 공주시 이인면 이인리 106-1,36.3613004,127.0646569,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,금광로,,충청남도 공주시 이인면 이인리 106-1,36.3614304,127.0651398,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,금광로,,충청남도 공주시 이인면 이인리 106-1,36.3615000,127.0656205,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,금광로,,충청남도 공주시 이인면 이인리 106-1,36.3615448,127.0659115,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,,충청남도 공주시 공주시 봉황동 362-2,36.4429780,127.1198435,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,,충청남도 공주시 공주시 봉황동 362-2,36.4431633,127.1199151,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,,충청남도 공주시 공주시 봉황동 362-2,36.4437092,127.1201260,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,,충청남도 공주시 공주시 봉황동 362-2,36.4424833,127.1196769,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,,충청남도 공주시 공주시 봉황동 362-2,36.4427808,127.1197793,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,,충청남도 공주시 공주시 봉황동 362-2,36.4463342,127.1206540,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,,충청남도 공주시 공주시 봉황동 362-2,36.4439535,127.1202156,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,,충청남도 공주시 공주시 봉황동 362-2,36.4441787,127.1203067,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,,충청남도 공주시 공주시 봉황동 362-2,36.4444400,127.1203977,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,,충청남도 공주시 공주시 봉황동 362-2,36.4447577,127.1205088,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,,충청남도 공주시 공주시 봉황동 362-2,36.4450185,127.1205530,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,,충청남도 공주시 공주시 봉황동 362-2,36.4452810,127.1205957,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,,충청남도 공주시 공주시 봉황동 362-2,36.4455537,127.1206143,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,,충청남도 공주시 공주시 봉황동 362-2,36.4458167,127.1206262,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,,충청남도 공주시 공주시 봉황동 362-2,36.4433529,127.1199719,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,웅진로,,충청남도 공주시 공주시 봉황동 362-2,36.4460797,127.1206427,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,연수단지길,,충청남도 공주시 사곡면 계실리 627,36.5198765,127.0491723,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,연수단지길,,충청남도 공주시 사곡면 계실리 627,36.5186893,127.0467084,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,연수단지길,,충청남도 공주시 사곡면 계실리 627,36.5188284,127.0469980,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,연수단지길,,충청남도 공주시 사곡면 계실리 627,36.5173743,127.0425402,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,연수단지길,,충청남도 공주시 사곡면 계실리 627,36.5190971,127.0475550,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,연수단지길,,충청남도 공주시 사곡면 계실리 627,36.5192224,127.0478257,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,연수단지길,,충청남도 공주시 사곡면 계실리 627,36.5176916,127.0437606,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,연수단지길,,충청남도 공주시 사곡면 계실리 627,36.5184011,127.0460834,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,연수단지길,,충청남도 공주시 사곡면 계실리 627,36.5182863,127.0457481,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,연수단지길,,충청남도 공주시 사곡면 계실리 627,36.5181855,127.0454095,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,연수단지길,,충청남도 공주시 사곡면 계실리 627,36.5180869,127.0450809,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,검바위로,,충청남도 공주시 이인면 이인리 146-8,36.3611264,127.0633073,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,검바위로,,충청남도 공주시 이인면 이인리 146-8,36.3607455,127.0627339,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,검바위로,,충청남도 공주시 이인면 이인리 146-8,36.3609752,127.0628419,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,검바위로,,충청남도 공주시 이인면 이인리 146-8,36.3611627,127.0630438,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,검바위로,,충청남도 공주시 이인면 이인리 146-8,36.3609849,127.0631521,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,교동1길,충청남도 공주시 교동1길 2,충청남도 공주시 공주시 교동 3-73,36.4567485,127.1212729,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,교동1길,충청남도 공주시 교동1길 2,충청남도 공주시 공주시 교동 3-73,36.4596150,127.1213633,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,교동1길,충청남도 공주시 교동1길 2,충청남도 공주시 공주시 교동 3-73,36.4598935,127.1212486,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,교동1길,충청남도 공주시 교동1길 2,충청남도 공주시 공주시 교동 3-73,36.4601452,127.1211565,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,교동1길,충청남도 공주시 교동1길 2,충청남도 공주시 공주시 교동 3-73,36.4603792,127.1211092,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,교동1길,충청남도 공주시 교동1길 2,충청남도 공주시 공주시 교동 3-73,36.4606041,127.1210621,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,교동1길,충청남도 공주시 교동1길 2,충청남도 공주시 공주시 교동 3-73,36.4608560,127.1210035,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,교동1길,충청남도 공주시 교동1길 2,충청남도 공주시 공주시 교동 3-73,36.4610629,127.1209453,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,교동1길,충청남도 공주시 교동1길 2,충청남도 공주시 공주시 교동 3-73,36.4612967,127.1208758,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,교동1길,충청남도 공주시 교동1길 2,충청남도 공주시 공주시 교동 3-73,36.4616114,127.1207830,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,교동1길,충청남도 공주시 교동1길 2,충청남도 공주시 공주시 교동 3-73,36.4570189,127.1212810,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,교동1길,충청남도 공주시 교동1길 2,충청남도 공주시 공주시 교동 3-73,36.4575057,127.1213090,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,교동1길,충청남도 공주시 교동1길 2,충청남도 공주시 공주시 교동 3-73,36.4578304,127.1213388,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,교동1길,충청남도 공주시 교동1길 2,충청남도 공주시 공주시 교동 3-73,36.4581189,127.1213578,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,교동1길,충청남도 공주시 교동1길 2,충청남도 공주시 공주시 교동 3-73,36.4583622,127.1213551,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,교동1길,충청남도 공주시 교동1길 2,충청남도 공주시 공주시 교동 3-73,36.4587229,127.1213845,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,교동1길,충청남도 공주시 교동1길 2,충청남도 공주시 공주시 교동 3-73,36.4589577,127.1214488,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,교동1길,충청남도 공주시 교동1길 2,충청남도 공주시 공주시 교동 3-73,36.4593003,127.1214673,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,금광로,,충청남도 공주시 이인면 이인리 106-1,36.3599210,127.0657639,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,금광로,,충청남도 공주시 이인면 이인리 106-1,36.3601974,127.0655869,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,금광로,,충청남도 공주시 이인면 이인리 106-1,36.3603970,127.0654399,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,금광로,,충청남도 공주시 이인면 이인리 106-1,36.3605966,127.0652849,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,금광로,,충청남도 공주시 이인면 이인리 106-1,36.3608048,127.0650977,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,금광로,,충청남도 공주시 이인면 이인리 106-1,36.3610066,127.0648702,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,금광로,,충청남도 공주시 이인면 이인리 106-1,36.3611630,127.0645972,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,공주나들목로,,충청남도 공주시 공주시 금흥동 330-1,36.4829323,127.1447067,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,번영1로,충청남도 공주시 번영1로 89-1,충청남도 공주시 공주시 신관동 666,36.4753133,127.1354059,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,번영1로,충청남도 공주시 번영1로 89-1,충청남도 공주시 공주시 신관동 666,36.4753829,127.1359376,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,번영1로,충청남도 공주시 번영1로 89-1,충청남도 공주시 공주시 신관동 666,36.4752119,127.1358458,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,번영1로,충청남도 공주시 번영1로 89-1,충청남도 공주시 공주시 신관동 666,36.4753801,127.1356653,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,번영1로,충청남도 공주시 번영1로 89-1,충청남도 공주시 공주시 신관동 666,36.4751666,127.1355132,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,무령로,충청남도 공주시 .,충청남도 공주시 공주시 월송동 528-3,36.4728233,127.1496452,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,무령로,충청남도 공주시 .,충청남도 공주시 공주시 월송동 528-3,36.4730192,127.1495773,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,무령로,충청남도 공주시 .,충청남도 공주시 공주시 월송동 528-3,36.4730560,127.1498562,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
